	CliqueID	CliqueMember	CliqueSize	PUFPercentage
634	634	['163', '2728']	2	1.0
635	635	['2796', '945']	2	0.0
636	636	['2796', '2821']	2	0.0
637	637	['3212']	1	1.0
638	638	['2518']	1	0.0
639	639	['2514', '1851']	2	0.0
640	640	['2515', '2903']	2	0.0
641	641	['2516']	1	0.0
642	642	['2517', '327']	2	0.5
643	643	['2510']	1	1.0
644	644	['2511']	1	0.0
645	645	['2512']	1	0.0
646	646	['2513']	1	0.0
647	647	['2734']	1	1.0
648	648	['2735']	1	1.0
649	649	['2736']	1	1.0
650	650	['2737']	1	0.0
651	651	['2730']	1	0.0
652	652	['2731']	1	0.0
653	653	['2732']	1	0.0
654	654	['2733', '1441']	2	0.5
655	655	['2738', '1656']	2	0.0
656	656	['2739']	1	0.0
657	657	['2797']	1	0.0
658	658	['3213']	1	1.0
659	659	['678']	1	1.0
660	660	['679', '631']	2	0.0
661	661	['1814']	1	1.0
662	662	['1815']	1	1.0
663	663	['1816', '1818']	2	1.0
664	664	['1817', '1818']	2	1.0
665	665	['1810', '1869', '119', '1983', '23']	5	0.2
666	666	['1811', '1806']	2	0.5
667	667	['1812']	1	0.0
668	668	['1813', '2210']	2	0.0
669	669	['1818', '892']	2	0.5
670	670	['1818', '3173']	2	0.5
671	671	['1819']	1	1.0
672	672	['646']	1	0.0
673	673	['2795', '830']	2	0.5
674	674	['2795', '2834']	2	0.5
675	675	['2795', '2826']	2	1.0
676	676	['671']	1	0.0
677	677	['1609', '2638']	2	1.0
678	678	['1609', '1592', '1597']	3	0.666666666667
679	679	['1609', '1592', '1590']	3	0.333333333333
680	680	['1608']	1	1.0
681	681	['3229']	1	1.0
682	682	['3228', '208']	2	0.5
683	683	['1979']	1	0.0
684	684	['1978', '1706']	2	0.5
685	685	['1978', '765']	2	0.0
686	686	['3225']	1	0.0
687	687	['1600', '1482']	2	0.0
688	688	['1600', '1494']	2	0.0
689	689	['1603']	1	1.0
690	690	['1602']	1	0.0
691	691	['1605']	1	1.0
692	692	['1604']	1	1.0
693	693	['1607']	1	0.0
694	694	['1606']	1	1.0
695	695	['809']	1	0.0
696	696	['808']	1	0.0
697	697	['803']	1	0.0
698	698	['802', '2815']	2	0.5
699	699	['801', '3115']	2	0.0
700	700	['800']	1	0.0
701	701	['807', '577']	2	0.0
702	702	['806']	1	0.0
703	703	['805']	1	0.0
704	704	['804']	1	0.0
705	705	['2848']	1	1.0
706	706	['2849']	1	1.0
707	707	['2846']	1	1.0
708	708	['2847']	1	0.0
709	709	['2844', '2062']	2	0.0
710	710	['2844', '13']	2	0.0
711	711	['2844', '1741']	2	0.0
712	712	['2844', '1401']	2	0.5
713	713	['2844', '3112']	2	0.5
714	714	['2845', '2676']	2	0.0
715	715	['2842', '623']	2	1.0
716	716	['2843']	1	0.0
717	717	['2840']	1	0.0
718	718	['2841']	1	0.0
719	719	['3320']	1	1.0
720	720	['3321']	1	0.0
721	721	['3322']	1	0.0
722	722	['3323']	1	0.0
723	723	['3324']	1	1.0
724	724	['3325']	1	1.0
725	725	['3326']	1	1.0
726	726	['3327']	1	1.0
727	727	['3328']	1	0.0
728	728	['3329']	1	0.0
729	729	['1775', '2834']	2	0.0
730	730	['1775', '230', '859']	3	0.333333333333
731	731	['1774']	1	1.0
732	732	['1770', '1923']	2	0.0
733	733	['1773']	1	1.0
734	734	['1772', '331', '333']	3	0.666666666667
735	735	['1779', '1450']	2	0.0
736	736	['2998', '3034']	2	0.5
737	737	['2998', '122']	2	0.5
738	738	['2998', '3019']	2	0.0
739	739	['2998', '1989']	2	0.0
740	740	['1159']	1	1.0
741	741	['2999', '1865', '2534']	3	0.333333333333
742	742	['1155']	1	1.0
743	743	['1154']	1	0.0
744	744	['1157', '1138']	2	0.0
745	745	['1156']	1	1.0
746	746	['1151']	1	0.0
747	747	['1150']	1	1.0
748	748	['1153', '915']	2	0.5
749	749	['1152']	1	0.0
750	750	['1555']	1	0.0
751	751	['1554']	1	0.0
752	752	['1551', '1209']	2	0.5
753	753	['1550']	1	0.0
754	754	['1553']	1	1.0
755	755	['1552']	1	0.0
756	756	['59', '65']	2	0.5
757	757	['59', '2287']	2	0.5
758	758	['58', '77', '31', '154']	4	0.5
759	759	['58', '32', '75', '130', '42', '135']	6	0.166666666667
760	760	['58', '32', '86']	3	0.333333333333
761	761	['58', '31', '86']	3	0.666666666667
762	762	['58', '137']	2	0.5
763	763	['1557']	1	0.0
764	764	['1556']	1	0.0
765	765	['54', '138']	2	1.0
766	766	['57', '130']	2	0.5
767	767	['56', '115']	2	0.5
768	768	['51']	1	0.0
769	769	['2995', '1820']	2	1.0
770	770	['2995', '1294']	2	0.5
771	771	['53']	1	0.0
772	772	['52', '1304']	2	0.0
773	773	['52', '2910']	2	0.0
774	774	['52', '145', '75']	3	0.333333333333
775	775	['52', '84']	2	0.0
776	776	['536']	1	0.0
777	777	['535']	1	0.0
778	778	['534']	1	1.0
779	779	['533']	1	0.0
780	780	['532']	1	0.0
781	781	['531']	1	0.0
782	782	['530']	1	0.0
783	783	['2992']	1	1.0
784	784	['539', '704']	2	0.0
785	785	['538']	1	0.0
786	786	['2993']	1	1.0
787	787	['1558']	1	0.0
788	788	['2994']	1	1.0
789	789	['50', '63', '131']	3	1.0
790	790	['50', '63', '75']	3	1.0
791	791	['50', '1031']	2	0.5
792	792	['50', '145', '76', '966', '31']	5	0.8
793	793	['50', '145', '75']	3	0.666666666667
794	794	['50', '2324']	2	0.5
795	795	['3294']	1	1.0
796	796	['2996', '3104']	2	0.5
797	797	['2996', '1303']	2	1.0
798	798	['3295', '3296']	2	1.0
799	799	['2997', '2033']	2	0.5
800	800	['3297']	1	1.0
801	801	['3291', '1442']	2	0.0
802	802	['429']	1	0.0
803	803	['428']	1	0.0
804	804	['3292']	1	0.0
805	805	['1399']	1	1.0
806	806	['1398', '1401']	2	1.0
807	807	['1397', '562']	2	0.5
808	808	['420']	1	0.0
809	809	['423', '2460']	2	0.0
810	810	['1394']	1	0.0
811	811	['425']	1	0.0
812	812	['1392']	1	1.0
813	813	['427']	1	0.0
814	814	['426']	1	0.0
815	815	['1680', '2092']	2	0.5
816	816	['1321', '1338']	2	1.0
817	817	['2565', '2587']	2	0.5
818	818	['2565', '2607']	2	1.0
819	819	['2565', '2588']	2	1.0
820	820	['2183']	1	0.0
821	821	['2182', '1959']	2	1.0
822	822	['2181', '1955']	2	1.0
823	823	['2180']	1	0.0
824	824	['2187']	1	1.0
825	825	['2186']	1	0.0
826	826	['229', '563', '1031', '17']	4	0.0
827	827	['228', '1115']	2	0.5
828	828	['227', '2015']	2	0.5
829	829	['226', '2410']	2	0.5
830	830	['226', '1412']	2	0.5
831	831	['225']	1	0.0
832	832	['2188']	1	0.0
833	833	['223', '752']	2	0.5
834	834	['222', '2469']	2	0.5
835	835	['222', '1127']	2	0.5
836	836	['220', '946', '563']	3	0.333333333333
837	837	['220', '239']	2	1.0
838	838	['220', '3160']	2	0.5
839	839	['2213']	1	0.0
840	840	['2212', '1820']	2	0.5
841	841	['2211']	1	0.0
842	842	['2210', '909']	2	0.0
843	843	['2217', '2227']	2	0.0
844	844	['2216', '971']	2	0.5
845	845	['2215']	1	0.0
846	846	['2214']	1	0.0
847	847	['2219']	1	0.0
848	848	['2218']	1	0.0
849	849	['1160']	1	0.0
850	850	['151']	1	0.0
851	851	['150']	1	0.0
852	852	['153']	1	0.0
853	853	['2438']	1	0.0
854	854	['155', '991']	2	0.5
855	855	['157']	1	0.0
856	856	['156']	1	0.0
857	857	['2433', '1834']	2	0.0
858	858	['2432', '1711']	2	0.0
859	859	['2431']	1	0.0
860	860	['2430']	1	0.0
861	861	['2437', '590']	2	0.0
862	862	['2436']	1	0.0
863	863	['2434']	1	0.0
864	864	['2509']	1	1.0
865	865	['2508']	1	0.0
866	866	['2507']	1	0.0
867	867	['2506']	1	0.0
868	868	['2505', '18']	2	0.0
869	869	['2504']	1	0.0
870	870	['2503']	1	0.0
871	871	['2501']	1	0.0
872	872	['2500', '2486']	2	0.0
873	873	['2727', '983']	2	0.5
874	874	['2727', '125']	2	1.0
875	875	['2726', '2729']	2	0.0
876	876	['2726', '488']	2	0.0
877	877	['2725']	1	0.0
878	878	['2724', '1901']	2	0.0
879	879	['2723', '3153']	2	0.5
880	880	['2722', '471']	2	1.0
881	881	['2722', '1415']	2	0.5
882	882	['2721']	1	1.0
883	883	['2720']	1	1.0
884	884	['2728', '1959']	2	1.0
885	885	['1807']	1	1.0
886	886	['1806', '2292']	2	0.5
887	887	['1806', '1821', '1805']	3	0.666666666667
888	888	['1806', '1821', '1802']	3	0.666666666667
889	889	['1804']	1	1.0
890	890	['1803']	1	1.0
891	891	['1801']	1	1.0
892	892	['1809']	1	1.0
893	893	['1808']	1	1.0
894	894	['3088', '3005']	2	0.5
895	895	['3088', '1674']	2	0.5
896	896	['3258', '21']	2	1.0
897	897	['3259']	1	0.0
898	898	['1948', '60']	2	1.0
899	899	['1948', '1895']	2	0.5
900	900	['1949', '2114']	2	0.0
901	901	['1525', '1561']	2	0.0
902	902	['1525', '1415']	2	0.0
903	903	['1525', '446']	2	0.5
904	904	['1942', '2667', '20']	3	1.0
905	905	['1943', '152', '1709']	3	0.333333333333
906	906	['1943', '2026']	2	0.5
907	907	['1943', '2405']	2	0.0
908	908	['1943', '65']	2	0.0
909	909	['1943', '2367']	2	0.5
910	910	['1943', '2393']	2	0.0
911	911	['1940']	1	0.0
912	912	['1941']	1	0.0
913	913	['1946']	1	0.0
914	914	['1947']	1	0.0
915	915	['1944']	1	1.0
916	916	['1945']	1	1.0
917	917	['818']	1	0.0
918	918	['819']	1	1.0
919	919	['1527']	1	0.0
920	920	['810']	1	0.0
921	921	['811']	1	0.0
922	922	['812', '1123']	2	0.0
923	923	['813', '1654']	2	0.5
924	924	['814']	1	0.0
925	925	['815']	1	0.0
926	926	['816', '1955']	2	0.5
927	927	['817']	1	0.0
928	928	['1522']	1	0.0
929	929	['1622']	1	0.0
930	930	['2851']	1	1.0
931	931	['2850', '1734']	2	1.0
932	932	['2853', '203', '987']	3	0.666666666667
933	933	['1523', '2294']	2	0.0
934	934	['2855', '2854']	2	0.5
935	935	['1621']	1	0.0
936	936	['2857']	1	0.0
937	937	['2856']	1	1.0
938	938	['1490']	1	0.0
939	939	['3332', '193']	2	0.5
940	940	['1492', '1537']	2	0.5
941	941	['1492', '1040']	2	0.5
942	942	['1492', '1474']	2	0.5
943	943	['1493']	1	0.0
944	944	['1494', '1497']	2	0.5
945	945	['1495', '893']	2	0.0
946	946	['1496', '1534', '1426']	3	0.0
947	947	['1396']	1	1.0
948	948	['1498']	1	0.0
949	949	['1627', '1636']	2	1.0
950	950	['3339', '126']	2	0.0
951	951	['3338']	1	0.0
952	952	['1395']	1	0.0
953	953	['3202']	1	1.0
954	954	['1700', '1018']	2	1.0
955	955	['1701']	1	1.0
956	956	['1702', '2536']	2	0.5
957	957	['422']	1	0.0
958	958	['1704']	1	0.0
959	959	['1705', '1021']	2	0.5
960	960	['1707']	1	0.0
961	961	['1708']	1	0.0
962	962	['1996']	1	0.0
963	963	['424', '235', '202']	3	0.666666666667
964	964	['1391', '1376']	2	0.5
965	965	['3217']	1	1.0
966	966	['1128']	1	0.0
967	967	['1129']	1	1.0
968	968	['1120', '1119']	2	1.0
969	969	['1120', '835']	2	0.5
970	970	['1121']	1	1.0
971	971	['1122']	1	1.0
972	972	['1123', '1124']	2	0.5
973	973	['1124', '589']	2	0.5
974	974	['1125']	1	0.0
975	975	['1126', '1415']	2	0.5
976	976	['1126', '1474']	2	1.0
977	977	['1127', '584', '17', '501']	4	0.25
978	978	['1127', '2788']	2	0.0
979	979	['2989']	1	1.0
980	980	['2988', '2977']	2	1.0
981	981	['2988', '1134']	2	1.0
982	982	['3029', '1051']	2	0.5
983	983	['3028']	1	0.0
984	984	['3027']	1	0.0
985	985	['2982']	1	1.0
986	986	['2981']	1	1.0
987	987	['2980']	1	1.0
988	988	['2987', '1212']	2	1.0
989	989	['2987', '2977']	2	1.0
990	990	['2986']	1	1.0
991	991	['2985']	1	1.0
992	992	['2984', '528']	2	0.5
993	993	['2984', '2891']	2	1.0
994	994	['524', '215']	2	0.5
995	995	['525', '185']	2	0.5
996	996	['521']	1	0.0
997	997	['522', '501']	2	0.0
998	998	['523']	1	0.0
999	999	['1014']	1	1.0
1000	1000	['1015']	1	1.0
1001	1001	['1016', '209', '991']	3	1.0
1002	1002	['1017', '995']	2	0.5
1003	1003	['528', '37']	2	0.0
1004	1004	['529']	1	0.0
1005	1005	['1012']	1	1.0
1006	1006	['1013', '505']	2	0.5
1007	1007	['1013', '990']	2	0.5
1008	1008	['1013', '1513']	2	0.5
1009	1009	['1234', '1208']	2	0.5
1010	1010	['1235']	1	0.0
1011	1011	['1236']	1	0.0
1012	1012	['1237', '1713']	2	1.0
1013	1013	['1231']	1	0.0
1014	1014	['1232', '899']	2	1.0
1015	1015	['1233']	1	0.0
1016	1016	['1238', '1208']	2	0.5
1017	1017	['1239', '2025']	2	0.0
1018	1018	['1239', '1242']	2	0.0
1019	1019	['1239', '1208']	2	0.0
1020	1020	['438']	1	0.0
1021	1021	['439', '942', '444']	3	0.333333333333
1022	1022	['436']	1	1.0
1023	1023	['437']	1	0.0
1024	1024	['434']	1	0.0
1025	1025	['435']	1	1.0
1026	1026	['432']	1	0.0
1027	1027	['433']	1	0.0
1028	1028	['430']	1	0.0
1029	1029	['431', '2649', '942']	3	0.0
1030	1030	['431', '463']	2	0.5
1031	1031	['431', '3279']	2	0.0
1032	1032	['2864']	1	1.0
1033	1033	['2481', '2477', '218']	3	0.666666666667
1034	1034	['2865']	1	1.0
1035	1035	['2868']	1	0.0
1036	1036	['3162']	1	0.0
1037	1037	['2869', '2666', '656', '2659', '2394', '1031']	6	0.166666666667
1038	1038	['3163']	1	0.0
1039	1039	['2245']	1	0.0
1040	1040	['1961', '2641']	2	0.5
1041	1041	['3160', '261']	2	0.5
1042	1042	['2464']	1	0.0
1043	1043	['3065']	1	1.0
1044	1044	['2465']	1	0.0
1045	1045	['3064', '761']	2	0.5
1046	1046	['2466', '656', '584', '3280']	4	0.25
1047	1047	['3161', '209']	2	0.5
1048	1048	['238']	1	1.0
1049	1049	['239', '1278']	2	0.5
1050	1050	['239', '609']	2	1.0
1051	1051	['239', '62']	2	0.5
1052	1052	['239', '2290']	2	0.5
1053	1053	['239', '722']	2	0.5
1054	1054	['234', '738']	2	1.0
1055	1055	['235', '2659', '191']	3	0.666666666667
1056	1056	['236', '633', '664', '1748', '614', '2098', '184']	7	0.428571428571
1057	1057	['236', '275', '264']	3	1.0
1058	1058	['236', '1690']	2	0.5
1059	1059	['237']	1	1.0
1060	1060	['230', '269']	2	1.0
1061	1061	['231', '1861']	2	0.5
1062	1062	['232']	1	1.0
1063	1063	['233', '198']	2	1.0
1064	1064	['3068', '80']	2	0.5
1065	1065	['3068', '63']	2	0.5
1066	1066	['3068', '851']	2	0.0
1067	1067	['3068', '3069']	2	0.5
1068	1068	['3068', '1008']	2	0.5
1069	1069	['2462']	1	0.0
1070	1070	['2228']	1	0.0
1071	1071	['2229']	1	0.0
1072	1072	['2226']	1	0.0
1073	1073	['2227', '214']	2	0.5
1074	1074	['2224']	1	0.0
1075	1075	['2225']	1	0.0
1076	1076	['2222']	1	0.0
1077	1077	['2223']	1	0.0
1078	1078	['2220']	1	0.0
1079	1079	['2221']	1	0.0
1080	1080	['1']	1	0.0
1081	1081	['1433']	1	1.0
1082	1082	['146', '10', '765']	3	0.0
1083	1083	['146', '1254']	2	0.0
1084	1084	['146', '122']	2	0.5
1085	1085	['144']	1	0.0
1086	1086	['145', '24', '77', '43']	4	0.25
1087	1087	['145', '77', '31']	3	0.666666666667
1088	1088	['142', '856', '501']	3	0.333333333333
1089	1089	['142', '3157']	2	0.5
1090	1090	['143']	1	0.0
1091	1091	['140', '20']	2	0.5
1092	1092	['141']	1	0.0
1093	1093	['2468']	1	0.0
1094	1094	['148']	1	0.0
1095	1095	['149', '87']	2	0.5
1096	1096	['2088', '3132']	2	0.5
1097	1097	['2089']	1	0.0
1098	1098	['2082']	1	1.0
1099	1099	['2083', '568']	2	0.5
1100	1100	['2080']	1	0.0
1101	1101	['2081']	1	0.0
1102	1102	['2086']	1	0.0
1103	1103	['2087']	1	0.0
1104	1104	['2084']	1	0.0
1105	1105	['2085', '2091']	2	0.0
1106	1106	['3342']	1	0.0
1107	1107	['2538']	1	0.0
1108	1108	['2539']	1	0.0
1109	1109	['3343']	1	1.0
1110	1110	['2532']	1	0.0
1111	1111	['2533']	1	1.0
1112	1112	['2530']	1	0.0
1113	1113	['2531']	1	0.0
1114	1114	['2537', '138']	2	0.5
1115	1115	['2534', '3280']	2	0.5
1116	1116	['2535']	1	1.0
1117	1117	['2712']	1	1.0
1118	1118	['2713']	1	1.0
1119	1119	['2710']	1	0.0
1120	1120	['2711']	1	1.0
1121	1121	['2716', '735', '3279']	3	0.333333333333
1122	1122	['2717', '915']	2	0.5
1123	1123	['2714']	1	0.0
1124	1124	['2715']	1	1.0
1125	1125	['2718', '915']	2	1.0
1126	1126	['2719']	1	1.0
1127	1127	['3344', '853']	2	1.0
1128	1128	['1832', '2607']	2	1.0
1129	1129	['1833', '2887']	2	0.5
1130	1130	['1830']	1	0.0
1131	1131	['1831']	1	1.0
1132	1132	['1836']	1	1.0
1133	1133	['1837']	1	1.0
1134	1134	['1834', '284']	2	0.0
1135	1135	['1835']	1	1.0
1136	1136	['3090']	1	0.0
1137	1137	['1838']	1	1.0
1138	1138	['1839']	1	0.0
1139	1139	['2154']	1	0.0
1140	1140	['2155', '2099']	2	0.5
1141	1141	['2156']	1	0.0
1142	1142	['2157', '518']	2	0.0
1143	1143	['2150']	1	0.0
1144	1144	['2151']	1	0.0
1145	1145	['2152']	1	0.0
1146	1146	['2153', '2100']	2	1.0
1147	1147	['933', '932', '267', '913']	4	1.0
1148	1148	['933', '931']	2	1.0
1149	1149	['932', '89']	2	1.0
1150	1150	['930', '2285']	2	0.5
1151	1151	['937']	1	0.0
1152	1152	['936', '3136']	2	0.5
1153	1153	['936', '563', '1929']	3	0.333333333333
1154	1154	['936', '907']	2	1.0
1155	1155	['936', '935']	2	1.0
1156	1156	['936', '934']	2	1.0
1157	1157	['934', '915']	2	1.0
1158	1158	['934', '921']	2	0.5
1159	1159	['3091']	1	0.0
1160	1160	['1955', '1709']	2	1.0
1161	1161	['1955', '2899']	2	1.0
1162	1162	['1954']	1	0.0
1163	1163	['1957']	1	0.0
1164	1164	['1956', '1467', '3280']	3	0.333333333333
1165	1165	['1956', '1389']	2	1.0
1166	1166	['1950']	1	0.0
1167	1167	['1953']	1	1.0
1168	1168	['1952']	1	1.0
1169	1169	['1959', '2891']	2	1.0
1170	1170	['1958', '2367']	2	0.5
1171	1171	['3249']	1	0.0
1172	1172	['3248']	1	0.0
1173	1173	['3096']	1	1.0
1174	1174	['3243']	1	1.0
1175	1175	['3242', '3238']	2	1.0
1176	1176	['3241']	1	1.0
1177	1177	['3240']	1	0.0
1178	1178	['3247']	1	1.0
1179	1179	['3246']	1	0.0
1180	1180	['3245']	1	0.0
1181	1181	['1990']	1	0.0
1182	1182	['829']	1	0.0
1183	1183	['828']	1	0.0
1184	1184	['824']	1	0.0
1185	1185	['827']	1	0.0
1186	1186	['826']	1	0.0
1187	1187	['821']	1	1.0
1188	1188	['820', '1860', '2625']	3	0.666666666667
1189	1189	['820', '445']	2	0.5
1190	1190	['820', '2023']	2	0.0
1191	1191	['823']	1	0.0
1192	1192	['822', '2789']	2	0.0
1193	1193	['822', '2812']	2	0.0
1194	1194	['1536']	1	0.0
1195	1195	['2409', '159']	2	0.0
1196	1196	['2409', '2410']	2	0.0
1197	1197	['1993']	1	0.0
1198	1198	['3227']	1	0.0
1199	1199	['1483', '1588', '570']	3	0.333333333333
1200	1200	['1481']	1	0.0
1201	1201	['1480', '648']	2	0.0
1202	1202	['1487', '622']	2	0.5
1203	1203	['1486']	1	0.0
1204	1204	['1485']	1	0.0
1205	1205	['1484']	1	0.0
1206	1206	['3306']	1	0.0
1207	1207	['3307']	1	0.0
1208	1208	['1488']	1	0.0
1209	1209	['3302']	1	1.0
1210	1210	['3303']	1	0.0
1211	1211	['3300', '1524']	2	0.0
1212	1212	['3300', '137']	2	0.5
1213	1213	['3301']	1	1.0
1214	1214	['797', '3153', '2895', '2894', '1921', '2901']	6	0.666666666667
1215	1215	['797', '3153', '1118']	3	0.666666666667
1216	1216	['797', '1908']	2	0.0
1217	1217	['797', '799']	2	0.0
1218	1218	['2147']	1	1.0
1219	1219	['795', '790']	2	1.0
1220	1220	['794']	1	1.0
1221	1221	['793', '784']	2	1.0
1222	1222	['793', '2931']	2	1.0
1223	1223	['792']	1	0.0
1224	1224	['791', '844']	2	0.5
1225	1225	['2146']	1	1.0
1226	1226	['1719']	1	0.0
1227	1227	['1718']	1	1.0
1228	1228	['2413']	1	0.0
1229	1229	['799', '654']	2	0.5
1230	1230	['798', '2094']	2	0.0
1231	1231	['798', '3039']	2	0.5
1232	1232	['1270']	1	1.0
1233	1233	['2412']	1	0.0
1234	1234	['1271']	1	1.0
1235	1235	['2415']	1	0.0
1236	1236	['1272']	1	0.0
1237	1237	['2142']	1	0.0
1238	1238	['1139']	1	0.0
1239	1239	['2417']	1	0.0
1240	1240	['1133']	1	0.0
1241	1241	['1132']	1	0.0
1242	1242	['1130']	1	0.0
1243	1243	['1137']	1	0.0
1244	1244	['1136']	1	1.0
1245	1245	['1135']	1	0.0
1246	1246	['2419']	1	0.0
1247	1247	['1276']	1	0.0
1248	1248	['2418', '2469']	2	0.5
1249	1249	['714']	1	0.0
1250	1250	['1277']	1	0.0
1251	1251	['2790', '2786']	2	0.5
1252	1252	['2790', '2766']	2	0.5
1253	1253	['3018', '2032']	2	0.5
