	CliqueID	CliqueMember	CliqueSize	PUFPercentage
1254	1254	['1994', '1713']	2	1.0
1255	1255	['3012']	1	0.0
1256	1256	['3013']	1	0.0
1257	1257	['3010', '3011']	2	0.0
1258	1258	['3010', '86']	2	0.5
1259	1259	['3011', '478']	2	0.0
1260	1260	['3016', '562']	2	0.5
1261	1261	['3016', '1054']	2	1.0
1262	1262	['3016', '3015']	2	0.5
1263	1263	['3017']	1	1.0
1264	1264	['3014']	1	1.0
1265	1265	['519', '2380']	2	0.5
1266	1266	['518', '953']	2	0.0
1267	1267	['926', '69']	2	0.0
1268	1268	['926', '3132']	2	0.5
1269	1269	['1009']	1	1.0
1270	1270	['1007']	1	0.0
1271	1271	['1006', '978']	2	0.5
1272	1272	['1005', '606']	2	0.5
1273	1273	['1005', '986']	2	0.5
1274	1274	['1005', '1693']	2	1.0
1275	1275	['512', '945']	2	0.0
1276	1276	['515']	1	0.0
1277	1277	['1002']	1	1.0
1278	1278	['1001']	1	1.0
1279	1279	['1000', '1251']	2	1.0
1280	1280	['1225']	1	0.0
1281	1281	['620']	1	0.0
1282	1282	['627', '2799']	2	0.0
1283	1283	['627', '1655']	2	0.0
1284	1284	['1222', '1209']	2	1.0
1285	1285	['625']	1	0.0
1286	1286	['624']	1	0.0
1287	1287	['629']	1	0.0
1288	1288	['628', '2098']	2	0.0
1289	1289	['1229', '1670']	2	1.0
1290	1290	['1228', '224', '3039']	3	0.666666666667
1291	1291	['1535']	1	0.0
1292	1292	['2882']	1	0.0
1293	1293	['2883', '2896']	2	0.5
1294	1294	['2883', '2891', '2904']	3	0.666666666667
1295	1295	['2880']	1	0.0
1296	1296	['2881', '663']	2	0.5
1297	1297	['2881', '2904']	2	0.5
1298	1298	['2886']	1	0.0
1299	1299	['2884']	1	0.0
1300	1300	['2885']	1	0.0
1301	1301	['2888']	1	1.0
1302	1302	['2889']	1	0.0
1303	1303	['2', '3081']	2	0.5
1304	1304	['3196']	1	0.0
1305	1305	['11']	1	0.0
1306	1306	['13', '33']	2	0.0
1307	1307	['13', '839']	2	0.0
1308	1308	['12', '14']	2	0.0
1309	1309	['15']	1	0.0
1310	1310	['17', '2769']	2	0.0
1311	1311	['17', '1214']	2	0.0
1312	1312	['17', '1031', '501']	3	0.0
1313	1313	['16', '115', '181']	3	0.333333333333
1314	1314	['16', '63', '84']	3	0.333333333333
1315	1315	['19', '123']	2	0.0
1316	1316	['3274', '3275']	2	1.0
1317	1317	['3272']	1	0.0
1318	1318	['1925', '939']	2	0.5
1319	1319	['3270', '2075']	2	1.0
1320	1320	['928']	1	1.0
1321	1321	['3271']	1	0.0
1322	1322	['3193']	1	0.0
1323	1323	['1534', '496']	2	0.0
1324	1324	['3192']	1	0.0
1325	1325	['201']	1	0.0
1326	1326	['200', '1748']	2	0.5
1327	1327	['200', '2162']	2	1.0
1328	1328	['203', '918']	2	1.0
1329	1329	['203', '2632']	2	1.0
1330	1330	['202', '738']	2	1.0
1331	1331	['202', '563']	2	0.5
1332	1332	['205', '1261']	2	0.5
1333	1333	['207', '2469']	2	0.5
1334	1334	['207', '576', '1037', '1109']	4	0.25
1335	1335	['206', '193', '2822']	3	0.666666666667
1336	1336	['208', '563']	2	0.5
1337	1337	['208', '516']	2	0.5
1338	1338	['1573']	1	0.0
1339	1339	['1572']	1	0.0
1340	1340	['1571', '1064']	2	0.5
1341	1341	['2239', '2293']	2	0.5
1342	1342	['1570']	1	0.0
1343	1343	['2231']	1	0.0
1344	1344	['2230']	1	0.0
1345	1345	['2233']	1	0.0
1346	1346	['2235']	1	0.0
1347	1347	['2234']	1	0.0
1348	1348	['2237']	1	0.0
1349	1349	['2236', '2556']	2	0.0
1350	1350	['1575']	1	0.0
1351	1351	['3190']	1	1.0
1352	1352	['1574', '594']	2	0.0
1353	1353	['2185', '1826']	2	0.0
1354	1354	['2184']	1	0.0
1355	1355	['3223', '40']	2	0.0
1356	1356	['2095']	1	0.0
1357	1357	['2097', '2164']	2	1.0
1358	1358	['2096']	1	0.0
1359	1359	['2090']	1	0.0
1360	1360	['2093', '2106']	2	0.5
1361	1361	['2092', '1983']	2	0.5
1362	1362	['2099', '2103']	2	0.5
1363	1363	['2098', '2903']	2	0.0
1364	1364	['2525']	1	0.0
1365	1365	['2524']	1	0.0
1366	1366	['2527']	1	1.0
1367	1367	['2526']	1	1.0
1368	1368	['2521', '1853']	2	0.0
1369	1369	['2521', '2460', '782']	3	0.0
1370	1370	['2521', '517']	2	0.0
1371	1371	['2523']	1	0.0
1372	1372	['2522']	1	0.0
1373	1373	['2529']	1	0.0
1374	1374	['2528']	1	1.0
1375	1375	['2791', '2827']	2	0.0
1376	1376	['2791', '2821']	2	0.0
1377	1377	['2709']	1	1.0
1378	1378	['2708']	1	1.0
1379	1379	['2705']	1	1.0
1380	1380	['2704']	1	1.0
1381	1381	['2707']	1	1.0
1382	1382	['2706']	1	1.0
1383	1383	['2701']	1	1.0
1384	1384	['2700']	1	0.0
1385	1385	['2703']	1	1.0
1386	1386	['2702']	1	1.0
1387	1387	['1829']	1	1.0
1388	1388	['1828', '915', '590']	3	0.333333333333
1389	1389	['1825', '913']	2	0.5
1390	1390	['1825', '1567']	2	0.5
1391	1391	['1824']	1	0.0
1392	1392	['1827']	1	0.0
1393	1393	['1823']	1	0.0
1394	1394	['1822']	1	1.0
1395	1395	['2411']	1	0.0
1396	1396	['929']	1	0.0
1397	1397	['2145', '1031']	2	0.0
1398	1398	['2144']	1	0.0
1399	1399	['2143']	1	0.0
1400	1400	['2414']	1	0.0
1401	1401	['2141']	1	0.0
1402	1402	['2140']	1	1.0
1403	1403	['920']	1	0.0
1404	1404	['921', '916']	2	0.0
1405	1405	['922']	1	0.0
1406	1406	['923']	1	0.0
1407	1407	['924']	1	0.0
1408	1408	['925']	1	1.0
1409	1409	['2149']	1	1.0
1410	1410	['2148']	1	1.0
1411	1411	['1920']	1	0.0
1412	1412	['1922']	1	0.0
1413	1413	['1924']	1	0.0
1414	1414	['3273', '892']	2	0.5
1415	1415	['1926']	1	0.0
1416	1416	['1927', '2026']	2	0.5
1417	1417	['1927', '1863']	2	0.0
1418	1418	['1928']	1	0.0
1419	1419	['1929', '3128']	2	0.5
1420	1420	['3278', '3277']	2	1.0
1421	1421	['3279', '485']	2	0.0
1422	1422	['3279', '1067']	2	0.0
1423	1423	['832']	1	0.0
1424	1424	['833']	1	1.0
1425	1425	['831']	1	1.0
1426	1426	['836', '1896']	2	0.0
1427	1427	['836', '840']	2	0.5
1428	1428	['837']	1	1.0
1429	1429	['835', '846']	2	0.5
1430	1430	['835', '843']	2	0.5
1431	1431	['835', '838']	2	0.5
1432	1432	['835', '940']	2	0.5
1433	1433	['835', '848']	2	0.5
1434	1434	['835', '2369']	2	0.5
1435	1435	['835', '1118']	2	0.5
1436	1436	['838', '336']	2	1.0
1437	1437	['3', '2666', '2394', '656']	4	0.25
1438	1438	['3', '2666', '2394', '501']	4	0.25
1439	1439	['3', '700', '501']	3	0.0
1440	1440	['2937']	1	0.0
1441	1441	['1986']	1	0.0
1442	1442	['3199']	1	1.0
1443	1443	['3319', '3333']	2	1.0
1444	1444	['3319', '954']	2	1.0
1445	1445	['3319', '1208']	2	0.5
1446	1446	['3318']	1	0.0
1447	1447	['3311']	1	0.0
1448	1448	['3310']	1	1.0
1449	1449	['3313']	1	1.0
1450	1450	['3312']	1	0.0
1451	1451	['3315']	1	1.0
1452	1452	['1987']	1	0.0
1453	1453	['3317', '1842']	2	0.5
1454	1454	['3316']	1	1.0
1455	1455	['785']	1	1.0
1456	1456	['786']	1	1.0
1457	1457	['787']	1	1.0
1458	1458	['780']	1	1.0
1459	1459	['781']	1	1.0
1460	1460	['782', '3131']	2	0.0
1461	1461	['783']	1	1.0
1462	1462	['1726']	1	0.0
1463	1463	['1727', '1725']	2	0.5
1464	1464	['1724']	1	1.0
1465	1465	['1722']	1	0.0
1466	1466	['789']	1	1.0
1467	1467	['1720']	1	0.0
1468	1468	['1721']	1	1.0
1469	1469	['3330']	1	0.0
1470	1470	['2439']	1	0.0
1471	1471	['60', '77', '81']	3	1.0
1472	1472	['60', '138']	2	1.0
1473	1473	['60', '137']	2	1.0
1474	1474	['61', '25', '137']	3	0.666666666667
1475	1475	['61', '76']	2	1.0
1476	1476	['61', '3033']	2	1.0
1477	1477	['62', '1713']	2	0.5
1478	1478	['62', '614', '2666', '131']	4	0.5
1479	1479	['152', '2568']	2	0.5
1480	1480	['152', '1650']	2	0.0
1481	1481	['152', '909']	2	0.0
1482	1482	['64']	1	1.0
1483	1483	['65', '25']	2	0.0
1484	1484	['65', '112']	2	0.0
1485	1485	['66', '1694']	2	1.0
1486	1486	['66', '318']	2	1.0
1487	1487	['66', '1442', '3109']	3	0.666666666667
1488	1488	['67', '138']	2	1.0
1489	1489	['67', '132']	2	0.5
1490	1490	['67', '123']	2	0.5
1491	1491	['68']	1	1.0
1492	1492	['3009']	1	0.0
1493	1493	['3008']	1	1.0
1494	1494	['1371']	1	1.0
1495	1495	['1589']	1	0.0
1496	1496	['406']	1	0.0
1497	1497	['1582']	1	0.0
1498	1498	['1583']	1	1.0
1499	1499	['1580']	1	1.0
1500	1500	['1581']	1	0.0
1501	1501	['1586']	1	1.0
1502	1502	['1373', '244']	2	1.0
1503	1503	['1584', '1612']	2	1.0
1504	1504	['1585']	1	0.0
1505	1505	['159', '902']	2	0.0
1506	1506	['159', '905', '907']	3	0.666666666667
1507	1507	['1038', '656']	2	0.0
1508	1508	['1038', '244']	2	0.5
1509	1509	['1038', '27']	2	0.0
1510	1510	['1038', '45', '43']	3	0.0
1511	1511	['1372']	1	1.0
1512	1512	['508']	1	0.0
1513	1513	['158']	1	0.0
1514	1514	['1032', '2122']	2	0.0
1515	1515	['403']	1	1.0
1516	1516	['1030']	1	0.0
1517	1517	['502']	1	0.0
1518	1518	['503']	1	0.0
1519	1519	['1034']	1	0.0
1520	1520	['402']	1	0.0
1521	1521	['1213', '1851']	2	0.0
1522	1522	['1210']	1	0.0
1523	1523	['633', '902', '1441']	3	0.0
1524	1524	['633', '654', '1695', '735', '2668']	5	0.6
1525	1525	['633', '134']	2	0.0
1526	1526	['1216']	1	0.0
1527	1527	['401']	1	0.0
1528	1528	['636']	1	0.0
1529	1529	['637']	1	0.0
1530	1530	['638', '2666', '584', '656', '2394', '265', '3314', '614']	8	0.625
1531	1531	['639']	1	0.0
1532	1532	['1218']	1	0.0
1533	1533	['927', '444']	2	0.5
1534	1534	['3335']	1	0.0
1535	1535	['2899', '1050']	2	0.5
1536	1536	['2899', '2890']	2	1.0
1537	1537	['1728']	1	1.0
1538	1538	['2895', '2890', '2901']	3	1.0
1539	1539	['2894', '122']	2	1.0
1540	1540	['2897', '2542']	2	1.0
1541	1541	['2897', '1452']	2	0.5
1542	1542	['1729', '632']	2	0.5
1543	1543	['1729', '2130']	2	0.5
1544	1544	['1729', '1566']	2	1.0
1545	1545	['2891', '2938']	2	1.0
1546	1546	['2890', '2904', '2901']	3	1.0
1547	1547	['2893', '943']	2	0.5
1548	1548	['2892']	1	1.0
1549	1549	['1106', '1092']	2	0.5
1550	1550	['1107', '2854']	2	0.5
1551	1551	['1104']	1	0.0
1552	1552	['1105']	1	0.0
1553	1553	['1102']	1	0.0
1554	1554	['1103']	1	1.0
1555	1555	['1100', '1073']	2	0.5
1556	1556	['1101', '1905']	2	0.5
1557	1557	['1458', '1254']	2	0.0
1558	1558	['1458', '1415']	2	0.0
1559	1559	['1459']	1	0.0
1560	1560	['1108']	1	0.0
1561	1561	['1109', '1069', '1063', '1070']	4	0.5
1562	1562	['788']	1	0.0
1563	1563	['1723']	1	0.0
1564	1564	['1357']	1	0.0
1565	1565	['1577']	1	0.0
1566	1566	['1977']	1	0.0
1567	1567	['2060']	1	0.0
1568	1568	['1576']	1	0.0
1569	1569	['2136']	1	1.0
1570	1570	['2137']	1	0.0
1571	1571	['3147', '2631']	2	0.5
1572	1572	['2794', '2822']	2	0.5
1573	1573	['217', '2778', '2834']	3	0.333333333333
1574	1574	['217', '591', '598']	3	0.333333333333
1575	1575	['217', '35']	2	0.5
1576	1576	['217', '63']	2	1.0
1577	1577	['217', '1677']	2	0.5
1578	1578	['217', '2821']	2	0.5
1579	1579	['215', '182']	2	1.0
1580	1580	['215', '3034']	2	1.0
1581	1581	['212']	1	0.0
1582	1582	['213']	1	1.0
1583	1583	['210']	1	1.0
1584	1584	['211']	1	1.0
1585	1585	['1530']	1	1.0
1586	1586	['218', '224']	2	1.0
1587	1587	['219']	1	1.0
1588	1588	['3094', '3095']	2	0.5
1589	1589	['2138']	1	1.0
1590	1590	['2139']	1	0.0
1591	1591	['4']	1	0.0
1592	1592	['3145', '849']	2	1.0
1593	1593	['2669']	1	0.0
1594	1594	['938']	1	0.0
1595	1595	['3226']	1	0.0
1596	1596	['2550']	1	0.0
1597	1597	['2551']	1	0.0
1598	1598	['2552']	1	0.0
1599	1599	['2553', '2557']	2	0.5
1600	1600	['2554']	1	0.0
1601	1601	['2555']	1	0.0
1602	1602	['2557', '2590']	2	1.0
1603	1603	['2557', '2546']	2	0.5
1604	1604	['2557', '2612']	2	1.0
1605	1605	['2558', '2577']	2	0.5
1606	1606	['2559']	1	0.0
1607	1607	['3007', '947']	2	0.5
1608	1608	['2396', '735', '700']	3	0.333333333333
1609	1609	['2397']	1	0.0
1610	1610	['2394', '2666', '244', '2659', '1031', '501']	6	0.333333333333
1611	1611	['2394', '2666', '501', '584']	4	0.5
1612	1612	['2394', '283', '2659', '501']	4	0.25
1613	1613	['2394', '563', '2659', '1031']	4	0.25
1614	1614	['63', '3122']	2	1.0
1615	1615	['2392', '1737']	2	0.5
1616	1616	['2393', '2631', '2624']	3	0.333333333333
1617	1617	['2393', '1893']	2	0.0
1618	1618	['2390', '722']	2	0.5
1619	1619	['2390', '2386']	2	1.0
1620	1620	['2391']	1	0.0
1621	1621	['3001']	1	1.0
1622	1622	['2398']	1	0.0
1623	1623	['2399']	1	0.0
1624	1624	['2778', '861']	2	0.0
1625	1625	['2779']	1	1.0
1626	1626	['3003']	1	1.0
1627	1627	['2770']	1	0.0
1628	1628	['2771', '2160']	2	0.5
1629	1629	['2772', '2821']	2	0.0
1630	1630	['2772', '2822']	2	0.5
1631	1631	['3002']	1	0.0
1632	1632	['2774', '737']	2	0.5
1633	1633	['2775']	1	1.0
1634	1634	['2777']	1	1.0
1635	1635	['3166']	1	0.0
1636	1636	['3167']	1	0.0
1637	1637	['3164']	1	0.0
1638	1638	['1858']	1	1.0
1639	1639	['1859', '2541']	2	0.5
1640	1640	['1859', '1890']	2	0.5
1641	1641	['3165']	1	0.0
1642	1642	['1850']	1	0.0
1643	1643	['1851', '1852']	2	0.0
1644	1644	['1851', '488']	2	0.0
1645	1645	['1851', '2178']	2	0.5
1646	1646	['1851', '2023']	2	0.0
1647	1647	['1852', '1854']	2	0.5
1648	1648	['1853', '1478']	2	0.0
1649	1649	['1854', '490']	2	0.5
1650	1650	['1855']	1	0.0
1651	1651	['1856']	1	1.0
1652	1652	['1857']	1	1.0
1653	1653	['2172', '3070']	2	0.0
1654	1654	['2172', '1798']	2	0.0
1655	1655	['2173', '1259']	2	0.5
1656	1656	['2171']	1	0.0
1657	1657	['919']	1	0.0
1658	1658	['918', '912']	2	1.0
1659	1659	['2174', '2175']	2	0.5
1660	1660	['915', '3057']	2	0.5
1661	1661	['915', '1650']	2	0.5
1662	1662	['915', '3036']	2	0.5
1663	1663	['914']	1	0.0
1664	1664	['917']	1	0.0
1665	1665	['911']	1	0.0
1666	1666	['910']	1	0.0
1667	1667	['913', '131']	2	1.0
1668	1668	['2604']	1	0.0
1669	1669	['2605', '2597']	2	1.0
1670	1670	['2605', '2572']	2	1.0
1671	1671	['2605', '2567']	2	1.0
1672	1672	['2606', '750']	2	0.5
1673	1673	['2600']	1	0.0
1674	1674	['2601', '2598']	2	0.5
1675	1675	['2603']	1	0.0
1676	1676	['1457']	1	1.0
1677	1677	['2608', '2744']	2	0.5
1678	1678	['2609']	1	1.0
1679	1679	['1933', '480']	2	0.0
1680	1680	['1933', '1963']	2	0.5
1681	1681	['1932', '1660']	2	0.5
1682	1682	['1931']	1	0.0
1683	1683	['1930', '1262', '42']	3	0.333333333333
1684	1684	['1936']	1	0.0
1685	1685	['1935', '723']	2	0.0
1686	1686	['1934']	1	0.0
1687	1687	['3269']	1	0.0
1688	1688	['3268']	1	1.0
1689	1689	['1939']	1	0.0
1690	1690	['1938']	1	0.0
1691	1691	['458', '3073']	2	1.0
1692	1692	['847', '537']	2	0.5
1693	1693	['847', '731']	2	0.5
1694	1694	['847', '848']	2	1.0
1695	1695	['846', '841']	2	1.0
1696	1696	['845', '1119']	2	1.0
1697	1697	['842']	1	1.0
1698	1698	['2406']	1	0.0
1699	1699	['1587']	1	0.0
1700	1700	['2407', '659']	2	0.5
1701	1701	['1739', '1738', '1737']	3	1.0
1702	1702	['1731', '304']	2	0.5
1703	1703	['1730']	1	0.0
1704	1704	['1733']	1	0.0
1705	1705	['1732', '464']	2	1.0
1706	1706	['1735', '1736']	2	0.0
1707	1707	['1736', '138']	2	0.5
1708	1708	['1039', '1040']	2	1.0
1709	1709	['796']	1	0.0
1710	1710	['753', '2659']	2	0.0
1711	1711	['751', '3056']	2	0.0
1712	1712	['757']	1	0.0
1713	1713	['756']	1	0.0
1714	1714	['755']	1	0.0
1715	1715	['754']	1	0.0
1716	1716	['759']	1	0.0
1717	1717	['509']	1	0.0
1718	1718	['3070', '3073']	2	0.5
1719	1719	['3071', '3073', '463']	3	1.0
1720	1720	['1597', '1478']	2	0.5
1721	1721	['1596', '1542']	2	1.0
1722	1722	['2958']	1	0.0
1723	1723	['2959']	1	1.0
1724	1724	['1593']	1	0.0
1725	1725	['3077']	1	0.0
1726	1726	['2954']	1	1.0
1727	1727	['2955']	1	1.0
1728	1728	['2956', '1164']	2	0.5
1729	1729	['2956', '2061']	2	1.0
1730	1730	['2956', '1167']	2	1.0
1731	1731	['2957']	1	1.0
1732	1732	['1599', '1615', '255']	3	0.666666666667
1733	1733	['2951']	1	1.0
1734	1734	['2952', '721']	2	0.0
1735	1735	['2953']	1	0.0
1736	1736	['1025']	1	0.0
1737	1737	['1024']	1	1.0
1738	1738	['1027', '1632']	2	0.0
1739	1739	['1027', '1363']	2	0.0
1740	1740	['1026']	1	0.0
1741	1741	['1021', '1111']	2	0.5
1742	1742	['1021', '991']	2	1.0
1743	1743	['1020']	1	1.0
1744	1744	['1023', '1749']	2	0.0
1745	1745	['1022', '1703']	2	0.5
1746	1746	['1022', '987']	2	0.5
1747	1747	['1022', '1691']	2	1.0
1748	1748	['660']	1	1.0
1749	1749	['1036', '244']	2	0.5
1750	1750	['1029', '1669']	2	0.0
1751	1751	['1028']	1	0.0
1752	1752	['2402', '191']	2	0.5
1753	1753	['1035']	1	0.0
1754	1754	['224', '1491']	2	0.5
1755	1755	['224', '651']	2	0.5
1756	1756	['604']	1	0.0
1757	1757	['607', '191']	2	0.5
1758	1758	['607', '1078']	2	0.0
1759	1759	['601']	1	1.0
1760	1760	['603']	1	1.0
1761	1761	['602']	1	0.0
1762	1762	['1205']	1	0.0
1763	1763	['1204']	1	0.0
1764	1764	['1207']	1	0.0
1765	1765	['1206']	1	1.0
1766	1766	['609', '566']	2	1.0
1767	1767	['608', '700', '645', '3314', '265']	5	0.2
1768	1768	['1202', '1113']	2	0.5
1769	1769	['1211']	1	1.0
1770	1770	['634', '1798', '659']	3	0.333333333333
1771	1771	['634', '198']	2	0.5
1772	1772	['1217']	1	0.0
1773	1773	['3108']	1	0.0
1774	1774	['3105']	1	0.0
1775	1775	['3106', '3109']	2	1.0
1776	1776	['3106', '40']	2	0.5
1777	1777	['1215']	1	0.0
1778	1778	['3100', '3089']	2	0.5
1779	1779	['3101']	1	0.0
1780	1780	['3102']	1	0.0
1781	1781	['3103', '3095']	2	0.5
1782	1782	['1447', '1503']	2	0.5
1783	1783	['1110']	1	0.0
1784	1784	['1112']	1	1.0
1785	1785	['1443']	1	0.0
1786	1786	['1114']	1	1.0
1787	1787	['1117']	1	0.0
1788	1788	['1440', '1510']	2	0.0
1789	1789	['1118', '1631', '645']	3	0.666666666667
1790	1790	['1506']	1	0.0
1791	1791	['467']	1	1.0
1792	1792	['1449']	1	0.0
1793	1793	['1448']	1	0.0
1794	1794	['1219']	1	0.0
1795	1795	['2401']	1	0.0
1796	1796	['460', '444']	2	1.0
1797	1797	['1355']	1	0.0
1798	1798	['489']	1	0.0
1799	1799	['486']	1	0.0
1800	1800	['1354']	1	0.0
1801	1801	['483', '449', '463']	3	0.666666666667
1802	1802	['482']	1	0.0
1803	1803	['481']	1	0.0
1804	1804	['1564']	1	0.0
1805	1805	['1565']	1	0.0
1806	1806	['2898']	1	1.0
1807	1807	['3004', '3122']	2	1.0
1808	1808	['3004', '2925']	2	1.0
1809	1809	['3004', '1796']	2	1.0
1810	1810	['3004', '1715']	2	1.0
1811	1811	['199', '1078']	2	0.5
1812	1812	['195', '626']	2	0.0
1813	1813	['194']	1	0.0
1814	1814	['197']	1	1.0
1815	1815	['196']	1	1.0
1816	1816	['190', '942']	2	0.0
1817	1817	['190', '491']	2	0.0
1818	1818	['193', '1906']	2	0.0
1819	1819	['192']	1	1.0
1820	1820	['2543', '2540']	2	1.0
1821	1821	['2540', '41']	2	1.0
1822	1822	['2547']	1	0.0
1823	1823	['2546', '2613']	2	0.0
1824	1824	['2546', '2588']	2	0.5
1825	1825	['2545', '182', '727']	3	0.333333333333
1826	1826	['2544']	1	0.0
1827	1827	['3006', '2032']	2	0.5
1828	1828	['2549']	1	0.0
1829	1829	['2548', '3144', '3146', '2588']	4	0.75
1830	1830	['1456']	1	0.0
1831	1831	['2381']	1	0.0
1832	1832	['2383']	1	0.0
1833	1833	['2385']	1	0.0
1834	1834	['2384']	1	0.0
1835	1835	['2387']	1	1.0
1836	1836	['2389']	1	1.0
1837	1837	['2388']	1	1.0
1838	1838	['1451']	1	0.0
1839	1839	['2769', '1269']	2	0.0
1840	1840	['2768']	1	0.0
1841	1841	['2763']	1	0.0
1842	1842	['2762']	1	0.0
1843	1843	['2761', '2757']	2	0.0
1844	1844	['2761', '479', '596']	3	0.0
1845	1845	['2761', '1469']	2	0.0
1846	1846	['2761', '35']	2	0.0
1847	1847	['2760']	1	0.0
1848	1848	['2767']	1	0.0
1849	1849	['2765', '2773']	2	0.5
